Timestamp,Value
1765737113.397145,1
1765737113.3973773,1
1765737113.397524,1
1765737113.3976867,1
1765737113.397817,1
1765737113.3979454,1
1765737113.3980782,1
1765737113.3982224,1
1765737113.3983529,1
1765737113.3984697,1
1765737113.3985813,1
1765737113.3986957,1
1765737113.3988128,1
1765737113.398949,1
1765737113.399063,1
1765737113.39918,1
1765737113.3992972,1
1765737113.3994148,1
1765737113.399544,1
1765737113.3997521,1
1765737113.3999424,1
1765737113.4001343,1
1765737113.400293,1
1765737113.400505,1
1765737113.4006555,1
1765737113.4008098,1
1765737113.4009345,1
1765737113.4010992,1
1765737113.401238,1
1765737113.4013703,1
1765737113.401494,1
1765737113.4016232,1
1765737113.4017367,1
1765737113.4018798,1
1765737113.4020262,1
1765737113.4021568,1
1765737113.4022763,1
1765737113.4024081,1
1765737113.4025426,1
1765737113.40266,1
1765737113.4027846,1
1765737113.4028919,1
1765737113.4029958,1
1765737113.4031184,1
1765737113.403268,1
1765737113.4033988,1
1765737113.40352,1
1765737113.4036644,1
1765737113.4038036,1
1765737113.4039443,1
1765737113.4041421,1
1765737113.4044335,1
1765737113.404643,1
1765737113.4048004,1
1765737113.4049978,1
1765737113.4051647,1
1765737113.4053283,1
1765737113.4054675,1
1765737113.4056127,1
1765737113.4059963,1
1765737113.4061625,1
1765737113.4063406,1
1765737113.406501,1
1765737113.4066393,1
1765737113.4067757,1
1765737113.406916,1
1765737113.4070685,1
1765737113.4072685,1
1765737113.4074123,1
1765737113.407565,1
1765737113.4077227,1
1765737113.4078717,1
1765737113.4087973,1
1765737113.4094605,1
1765737113.4097502,1
1765737113.410322,1
1765737113.4106636,1
1765737113.4110947,1
1765737113.4114459,1
1765737113.4116504,1
1765737113.4118195,1
1765737113.4120812,1
1765737113.4142308,1
1765737113.414835,1
1765737113.4154582,1
1765737113.4156857,1
1765737113.4158604,1
1765737113.4159844,1
1765737113.416501,1
1765737113.4173403,1
1765737113.4175892,1
1765737113.4180584,1
1765737113.4188118,1
1765737113.4191608,1
1765737113.419314,1
1765737113.4194472,1
1765737113.4196193,1
1765737113.419782,1
1765737113.4199731,1
1765737113.420194,1
1765737113.4203513,1
1765737113.4211574,1
1765737113.4221501,1
1765737113.4223897,1
1765737113.4225435,1
1765737113.4226694,1
1765737113.422841,1
1765737113.423017,1
1765737113.4231734,1
1765737113.4233215,1
1765737113.423449,1
1765737113.4235916,1
1765737113.4236948,1
1765737113.4238663,1
1765737113.4240313,1
1765737113.4241755,1
1765737113.4243042,1
1765737113.4244294,1
1765737113.4245398,1
1765737113.4246533,1
1765737113.4254477,1
1765737113.425975,1
1765737113.4265318,1
1765737113.4267266,1
1765737113.4268818,1
1765737113.426999,1
1765737113.4271235,1
1765737113.4272482,1
1765737113.427392,1
1765737113.4275026,1
1765737113.4276328,1
1765737113.4277709,1
1765737113.4279084,1
1765737113.4280314,1
1765737113.4281752,1
1765737113.4283085,1
1765737113.4284563,1
1765737113.4286017,1
1765737113.42906,1
1765737113.429465,1
1765737113.42972,1
1765737113.4299924,1
1765737113.4302194,1
1765737113.4304123,1
1765737113.4306557,1
1765737113.4308012,1
1765737113.4310572,1
1765737113.4311872,1
1765737113.4313507,1
1765737113.4314988,1
1765737113.43166,1
1765737113.4318044,1
1765737113.431928,1
1765737113.4320586,1
1765737113.4321618,1
1765737113.4322658,1
1765737113.4323995,1
1765737113.4325476,1
1765737113.4326904,1
1765737113.432867,1
1765737113.4339893,1
1765737113.4342816,1
1765737113.43446,1
1765737113.4347935,1
1765737113.4349282,1
1765737113.4350955,1
1765737113.4352815,1
1765737113.4354422,1
1765737113.435576,1
1765737113.4357107,1
1765737113.4358346,1
1765737113.4359436,1
1765737113.4360662,1
1765737113.4361682,1
1765737113.4362955,1
1765737113.4364376,1
1765737113.4365766,1
1765737113.4369729,1
1765737113.4373796,1
1765737113.437613,1
1765737113.438425,1
1765737113.4386575,1
1765737113.43883,1
1765737113.4389615,1
1765737113.4391017,1
1765737113.4393177,1
1765737113.43945,1
1765737113.4395812,1
1765737113.4397178,1
1765737113.4398153,1
1765737113.4400094,1
1765737113.4401884,1
1765737113.4403446,1
1765737113.4405735,1
1765737113.440724,1
1765737113.4408894,1
1765737113.441047,1
1765737113.4412036,1
1765737113.4416432,1
1765737113.4419978,1
1765737113.4422686,1
1765737113.4424183,1
1765737113.4429045,1
1765737113.4430501,1
1765737113.4432683,1
1765737113.443402,1
1765737113.4435399,1
1765737113.4436865,1
1765737113.4438288,1
1765737113.4439418,1
1765737113.444055,1
1765737113.4441915,1
1765737113.444334,1
1765737113.4444747,1
1765737113.4446068,1
1765737113.4447532,1
1765737113.4448764,1
1765737113.4450421,1
1765737113.4451966,1
1765737113.4453259,1
1765737113.4454458,1
1765737113.445627,1
1765737113.446125,1
1765737113.4463353,1
1765737113.4465053,1
1765737113.4468176,1
1765737113.4469898,1
1765737113.4471245,1
1765737113.447242,1
1765737113.447362,1
1765737113.44749,1
1765737113.4475987,1
1765737113.4477391,1
1765737113.4478662,1
1765737113.4479785,1
1765737113.4480877,1
1765737113.4481957,1
1765737113.448334,1
1765737113.448458,1
1765737113.448581,1
1765737113.448705,1
1765737113.4488301,1
1765737113.4489594,1
1765737113.4490926,1
1765737113.449218,1
1765737113.4493399,1
1765737113.4494681,1
1765737113.4495935,1
1765737113.4497128,1
1765737113.449839,1
1765737113.4500484,1
1765737113.4502423,1
1765737113.450406,1
1765737113.450614,1
1765737113.4507616,1
1765737113.450897,1
1765737113.4510322,1
1765737113.4511564,1
1765737113.451274,1
1765737113.4514,1
1765737113.4515042,1
1765737113.4516351,1
1765737113.451766,1
1765737113.4519026,1
1765737113.452029,1
1765737113.4521353,1
1765737113.4523294,1
1765737113.452488,1
1765737113.45264,1
1765737113.4528024,1
1765737113.4529276,1
1765737113.4530747,1
1765737113.453221,1
1765737113.4533443,1
1765737113.4534814,1
1765737113.4536262,1
1765737113.4539685,1
1765737113.4545622,1
1765737113.4548962,1
1765737113.4552763,1
1765737113.45546,1
1765737113.4556766,1
1765737113.4558313,1
1765737113.4559581,1
1765737113.4560797,1
1765737113.4562166,1
1765737113.456339,1
1765737113.4564934,1
1765737113.4566174,1
1765737113.456752,1
1765737113.4569044,1
1765737113.4570673,1
1765737113.457196,1
1765737113.4573386,1
1765737113.4574475,1
1765737113.4575841,1
1765737113.4577117,1
1765737113.4578528,1
1765737113.4579866,1
1765737113.458485,1
1765737113.4587276,1
1765737113.458915,1
1765737113.4590926,1
1765737113.4592583,1
1765737113.4594066,1
1765737113.4595783,1
1765737113.4597068,1
1765737113.4598815,1
1765737113.4600325,1
1765737113.4601622,1
1765737113.4602702,1
1765737113.4603891,1
1765737113.4605052,1
1765737113.4606388,1
1765737113.4607713,1
1765737113.4608686,1
1765737113.4609962,1
1765737113.4611328,1
1765737113.4612741,1
1765737113.4613857,1
1765737113.461513,1
1765737113.461637,1
1765737113.4617596,1
1765737113.4618847,1
1765737113.462002,1
1765737113.4622836,1
1765737113.462877,1
1765737113.4633284,1
1765737113.4634929,1
1765737113.4636695,1
1765737113.4638255,1
1765737113.4639616,1
1765737113.4641504,1
1765737113.4642868,1
1765737113.464442,1
1765737113.4645755,1
1765737113.4646883,1
1765737113.4648118,1
1765737113.4649372,1
1765737113.465159,1
1765737113.4652927,1
1765737113.4654207,1
1765737113.465559,1
1765737113.4656718,1
1765737113.4657688,1
1765737113.4658945,1
1765737113.4660087,1
1765737113.4661322,1
1765737113.4662633,1
1765737113.4666126,1
1765737113.4669092,1
1765737113.467162,1
1765737113.467335,1
1765737113.4674838,1
1765737113.467632,1
1765737113.4680007,1
1765737113.4681566,1
1765737113.468277,1
1765737113.4684145,1
1765737113.4685297,1
1765737113.4686568,1
1765737113.4687736,1
1765737113.4689057,1
1765737113.4690287,1
1765737113.4691503,1
1765737113.4692724,1
1765737113.4693847,1
1765737113.4695148,1
1765737113.469639,1
1765737113.4697728,1
1765737113.469914,1
1765737113.4700458,1
1765737113.4701998,1
1765737113.4703505,1
1765737113.4706514,1
1765737113.470842,1
1765737113.4711003,1
1765737113.4713476,1
1765737113.4716034,1
1765737113.471915,1
1765737113.4720597,1
1765737113.4722087,1
1765737113.472353,1
1765737113.4725049,1
1765737113.4726727,1
1765737113.4728374,1
1765737113.4729621,1
1765737113.4731488,1
1765737113.4732807,1
1765737113.4734101,1
1765737113.4735239,1
1765737113.4736423,1
1765737113.4737635,1
1765737113.4738724,1
1765737113.4739926,1
1765737113.4741223,1
1765737113.474244,1
1765737113.4743826,1
1765737113.4744918,1
1765737113.474879,1
1765737113.4755683,1
1765737113.4757624,1
1765737113.4759524,1
1765737113.476189,1
1765737113.4763463,1
1765737113.4764955,1
1765737113.4766328,1
1765737113.4767916,1
1765737113.4769294,1
1765737113.4770722,1
1765737113.4772086,1
1765737113.4773483,1
1765737113.4774568,1
1765737113.4775708,1
1765737113.477677,1
1765737113.4778275,1
1765737113.4779563,1
1765737113.478094,1
1765737113.47821,1
1765737113.4783452,1
1765737113.4784527,1
1765737113.4785957,1
1765737113.4787378,1
1765737113.479393,1
1765737113.479559,1
1765737113.479757,1
1765737113.4799163,1
1765737113.4801836,1
1765737113.480333,1
1765737113.480461,1
1765737113.480589,1
1765737113.4807281,1
1765737113.4808486,1
1765737113.4809997,1
1765737113.4811368,1
1765737113.4812558,1
1765737113.4813902,1
1765737113.4815066,1
1765737113.4816432,1
1765737113.4817686,1
1765737113.4819107,1
1765737113.4820268,1
1765737113.482142,1
1765737113.4822702,1
1765737113.4823923,1
1765737113.4825041,1
1765737113.482597,1
1765737113.4826913,1
1765737113.4828148,1
1765737113.483048,1
1765737113.4836917,1
1765737113.4840086,1
1765737113.4841971,1
1765737113.4843404,1
1765737113.4845,1
1765737113.484903,1
1765737113.4851956,1
1765737113.4853683,1
1765737113.4855008,1
1765737113.485637,1
1765737113.4857504,1
1765737113.4858887,1
1765737113.4860206,1
1765737113.4861636,1
1765737113.4862933,1
1765737113.4864008,1
1765737113.4865155,1
1765737113.4866498,1
1765737113.4867659,1
1765737113.486891,1
1765737113.4869986,1
1765737113.487136,1
1765737113.487293,1
1765737113.487512,1
1765737113.4877412,1
1765737113.4880404,1
1765737113.4881818,1
1765737113.488464,1
1765737113.4886389,1
1765737113.4887922,1
1765737113.4889376,1
1765737113.4890869,1
1765737113.4892378,1
1765737113.4893515,1
1765737113.4895191,1
1765737113.489658,1
1765737113.489775,1
1765737113.4898813,1
1765737113.4900074,1
1765737113.4901383,1
1765737113.4902647,1
1765737113.4903972,1
1765737113.4905093,1
1765737113.49062,1
1765737113.4907455,1
1765737113.4908755,1
1765737113.4909997,1
1765737113.4911084,1
1765737113.491233,1
1765737113.4914153,1
1765737113.4915946,1
1765737113.491838,1
1765737113.4920375,1
1765737113.4921827,1
1765737113.4923003,1
1765737113.4924831,1
1765737113.4926195,1
1765737113.492748,1
1765737113.4928758,1
1765737113.4930127,1
1765737113.4931302,1
1765737113.4932573,1
1765737113.4934003,1
1765737113.4935212,1
1765737113.4936295,1
1765737113.4937427,1
1765737113.4938726,1
1765737113.4940314,1
1765737113.4941518,1
1765737113.494279,1
1765737113.494459,1
1765737113.494618,1
1765737113.49478,1
1765737113.4949417,1
1765737113.4950933,1
1765737113.4952292,1
1765737113.4953675,1
1765737113.4955919,1
1765737113.4958372,1
1765737113.4960668,1
1765737113.496228,1
1765737113.496373,1
1765737113.4965038,1
1765737113.4966571,1
1765737113.4968154,1
1765737113.4969697,1
1765737113.4971304,1
1765737113.4972713,1
1765737113.4974155,1
1765737113.4975548,1
1765737113.4976795,1
1765737113.4978058,1
1765737113.4980083,1
1765737113.4981604,1
1765737113.498302,1
1765737113.498435,1
1765737113.4985502,1
1765737113.4986742,1
1765737113.4989042,1
1765737113.499069,1
1765737113.4992197,1
1765737113.4993443,1
1765737113.499455,1
1765737113.4995964,1
1765737113.49988,1
1765737113.5003538,1
1765737113.500664,1
1765737113.500849,1
1765737113.501063,1
1765737113.5012426,1
1765737113.501426,1
1765737113.501581,1
1765737113.5017095,1
1765737113.5019064,1
1765737113.502047,1
1765737113.5021865,1
1765737113.502313,1
1765737113.5024228,1
1765737113.502593,1
1765737113.5027158,1
1765737113.50285,1
1765737113.5029843,1
1765737113.5031428,1
1765737113.5032916,1
1765737113.5034318,1
1765737113.5035589,1
1765737113.5037034,1
1765737113.5039673,1
1765737113.5041912,1
1765737113.5043905,1
1765737113.5046062,1
1765737113.504768,1
1765737113.50493,1
1765737113.5051398,1
1765737113.5052886,1
1765737113.5054255,1
1765737113.505547,1
1765737113.505653,1
1765737113.5057416,1
1765737113.5058815,1
1765737113.5060093,1
1765737113.5061164,1
1765737113.506229,1
1765737113.5063725,1
1765737113.5065026,1
1765737113.50664,1
1765737113.5067427,1
1765737113.5068567,1
1765737113.5069802,1
1765737113.5070994,1
1765737113.5072079,1
1765737113.5073392,1
1765737113.5074704,1
1765737113.5075903,1
1765737113.5077102,1
1765737113.5078168,1
1765737113.5079415,1
1765737113.5081644,1
1765737113.5083416,1
1765737113.508539,1
1765737113.5087414,1
1765737113.5089252,1
1765737113.509164,1
1765737113.5093155,1
1765737113.5094707,1
1765737113.5096278,1
1765737113.509756,1
1765737113.5098984,1
1765737113.5100236,1
1765737113.5101645,1
1765737113.5102925,1
1765737113.5103974,1
1765737113.510526,1
1765737113.510704,1
1765737113.5108202,1
1765737113.510926,1
1765737113.5110433,1
1765737113.5111783,1
1765737113.5113275,1
1765737113.5114646,1
1765737113.5115757,1
1765737113.5116904,1
1765737113.5118034,1
1765737113.5119333,1
1765737113.512058,1
1765737113.5122144,1
1765737113.5123909,1
1765737113.5126188,1
1765737113.5128045,1
1765737113.5129533,1
1765737113.5130892,1
1765737113.5132344,1
1765737113.5134215,1
1765737113.5135765,1
1765737113.5137022,1
1765737113.513816,1
1765737113.5139542,1
1765737113.514079,1
1765737113.514197,1
1765737113.5143301,1
1765737113.5145495,1
1765737113.5146873,1
1765737113.5148356,1
1765737113.515014,1
1765737113.515163,1
1765737113.5152886,1
1765737113.5154102,1
1765737113.5155349,1
1765737113.515644,1
1765737113.515755,1
1765737113.5158587,1
1765737113.5159643,1
1765737113.5163534,1
1765737113.5165567,1
1765737113.5167007,1
1765737113.5170019,1
1765737113.517163,1
1765737113.5173311,1
1765737113.5174837,1
1765737113.5176215,1
1765737113.5178018,1
1765737113.5179124,1
1765737113.5180037,1
1765737113.5181203,1
1765737113.5182536,1
1765737113.5183551,1
1765737113.5184712,1
1765737113.518581,1
1765737113.5187075,1
1765737113.518848,1
1765737113.5189555,1
1765737113.519067,1
1765737113.5191884,1
1765737113.5193007,1
1765737113.5194352,1
1765737113.5195613,1
1765737113.5196815,1
1765737113.5198224,1
1765737113.5199687,1
1765737113.5200865,1
1765737113.5202453,1
1765737113.5206702,1
1765737113.5210028,1
1765737113.521301,1
1765737113.5214448,1
1765737113.5215864,1
1765737113.5217502,1
1765737113.5218756,1
1765737113.5220118,1
1765737113.5221407,1
1765737113.5222743,1
1765737113.5224032,1
1765737113.5225432,1
1765737113.5227032,1
1765737113.52284,1
1765737113.522955,1
1765737113.5231597,1
1765737113.523284,1
1765737113.523411,1
1765737113.5235164,1
1765737113.5236382,1
1765737113.5237584,1
1765737113.5238588,1
1765737113.5239809,1
1765737113.5240686,1
1765737113.524175,1
1765737113.5243046,1
1765737113.524448,1
1765737113.524721,1
1765737113.5252,1
1765737113.5253952,1
1765737113.5255635,1
1765737113.5257459,1
1765737113.5259037,1
1765737113.52604,1
1765737113.5261905,1
1765737113.5263348,1
1765737113.5264642,1
1765737113.5266087,1
1765737113.5267608,1
1765737113.5268974,1
1765737113.5270324,1
1765737113.527171,1
1765737113.5272925,1
1765737113.527421,1
1765737113.5275517,1
1765737113.5276673,1
1765737113.5278044,1
1765737113.527931,1
1765737113.5280573,1
1765737113.5281687,1
1765737113.528321,1
1765737113.5284348,1
1765737113.5285463,1
1765737113.5286753,1
1765737113.5289116,1
1765737113.5291295,1
1765737113.529401,1
1765737113.5295963,1
1765737113.529734,1
1765737113.5302749,1
1765737113.5304623,1
1765737113.5306125,1
1765737113.53076,1
1765737113.530885,1
1765737113.5310175,1
1765737113.5311334,1
1765737113.531243,1
1765737113.5313568,1
1765737113.5314724,1
1765737113.531597,1
1765737113.531743,1
1765737113.5318794,1
1765737113.5320065,1
1765737113.532133,1
1765737113.5322466,1
1765737113.5323713,1
1765737113.532512,1
1765737113.5326502,1
1765737113.5327935,1
1765737113.5329354,1
1765737113.5335157,1
1765737113.5338395,1
1765737113.5340235,1
1765737113.534172,1
1765737113.5342965,1
1765737113.5344634,1
1765737113.5345893,1
1765737113.5347135,1
1765737113.534827,1
1765737113.5349557,1
1765737113.5351458,1
1765737113.5352821,1
1765737113.535428,1
1765737113.5355682,1
1765737113.5357108,1
1765737113.5358777,1
1765737113.5359826,1
1765737113.53608,1
1765737113.5362039,1
1765737113.5363326,1
1765737113.536454,1
1765737113.5365512,1
1765737113.5366645,1
1765737113.5367901,1
1765737113.5369003,1
1765737113.537002,1
1765737113.5371053,1
1765737113.537311,1
1765737113.5375457,1
1765737113.5376778,1
1765737113.537947,1
1765737113.5380964,1
1765737113.5382414,1
1765737113.5383804,1
1765737113.5385175,1
1765737113.5386639,1
1765737113.5387976,1
1765737113.5389297,1
1765737113.5390706,1
1765737113.5391905,1
1765737113.5393262,1
1765737113.539456,1
1765737113.5395958,1
1765737113.5397215,1
1765737113.5398622,1
1765737113.5399928,1
1765737113.5401115,1
1765737113.5402317,1
1765737113.540348,1
1765737113.5404997,1
1765737113.5406168,1
1765737113.540733,1
1765737113.5408485,1
1765737113.5409446,1
1765737113.5410602,1
1765737113.5411782,1
1765737113.5413089,1
1765737113.54149,1
1765737113.5416265,1
1765737113.5417585,1
1765737113.5419102,1
1765737113.5420315,1
1765737113.5421708,1
1765737113.5423539,1
1765737113.5424895,1
1765737113.5426226,1
1765737113.5427656,1
1765737113.5428948,1
1765737113.5429935,1
1765737113.5431302,1
1765737113.5432696,1
1765737113.5433822,1
1765737113.5435047,1
1765737113.5436187,1
1765737113.5437653,1
1765737113.5438883,1
1765737113.5440116,1
1765737113.5441308,1
1765737113.5442529,1
1765737113.544378,1
1765737113.544543,1
1765737113.5446765,1
1765737113.5448074,1
1765737113.544939,1
1765737113.5452077,1
1765737113.546713,1
1765737113.547159,1
1765737113.5474102,1
1765737113.547559,1
1765737113.5477464,1
1765737113.547905,1
1765737113.5480418,1
1765737113.5481727,1
1765737113.5483081,1
1765737113.5484388,1
1765737113.548577,1
1765737113.5487201,1
1765737113.548855,1
1765737113.5489616,1
1765737113.5490954,1
1765737113.5492404,1
1765737113.550226,1
1765737113.550462,1
1765737113.550878,1
1765737113.55121,1
1765737113.5514007,1
1765737113.5515478,1
1765737113.551718,1
1765737113.5518646,1
1765737113.552055,1
1765737113.5522244,1
1765737113.5523396,1
1765737113.5524702,1
1765737113.5525987,1
1765737113.5527167,1
1765737113.5528624,1
1765737113.552998,1
1765737113.5531657,1
1765737113.5533395,1
1765737113.5534842,1
1765737113.5536072,1
1765737113.5537531,1
1765737113.554258,1
1765737113.5544379,1
1765737113.5547228,1
1765737113.5549088,1
1765737113.5551784,1
1765737113.5553327,1
1765737113.5554771,1
1765737113.55558,1
1765737113.5557108,1
1765737113.5558536,1
1765737113.5560117,1
1765737113.5561574,1
1765737113.556275,1
1765737113.5564206,1
1765737113.5565472,1
1765737113.5566933,1
1765737113.556826,1
1765737113.5569403,1
1765737113.5570676,1
1765737113.5572367,1
1765737113.5574117,1
1765737113.557549,1
1765737113.5576742,1
1765737113.5581827,1
1765737113.5583503,1
1765737113.5587182,1
1765737113.5591857,1
1765737113.559389,1
1765737113.5595403,1
1765737113.5597372,1
1765737113.5602653,1
1765737113.5605512,1
1765737113.5609152,1
1765737113.5617762,1
1765737113.563346,1
1765737113.5638828,1
1765737113.5640762,1
1765737113.5642369,1
1765737113.5643845,1
1765737113.5645285,1
1765737113.5646732,1
1765737113.564819,1
1765737113.5649793,1
1765737113.5652416,1
1765737113.5655074,1
1765737113.565756,1
1765737113.5659323,1
1765737113.5661705,1
1765737113.566319,1
1765737113.5673583,1
1765737113.5678277,1
1765737113.5682416,1
1765737113.5684352,1
1765737113.5686731,1
1765737113.5690916,1
1765737113.5692718,1
1765737113.5694094,1
1765737113.569551,1
1765737113.5696616,1
1765737113.569785,1
1765737113.5698926,1
1765737113.5699842,1
1765737113.5700998,1
1765737113.5702121,1
1765737113.5703595,1
1765737113.5707197,1
1765737113.5713518,1
1765737113.5716498,1
1765737113.5719988,1
1765737113.5722501,1
1765737113.5724225,1
1765737113.572565,1
1765737113.5727735,1
1765737113.572904,1
1765737113.5730758,1
1765737113.5732515,1
1765737113.573386,1
1765737113.5735424,1
1765737113.5736673,1
1765737113.5737903,1
1765737113.573914,1
1765737113.5740325,1
1765737113.5741994,1
1765737113.5743704,1
1765737113.5745218,1
1765737113.5746655,1
1765737113.5748594,1
1765737113.5751832,1
1765737113.5755775,1
1765737113.5757837,1
1765737113.5760174,1
1765737113.576209,1
1765737113.5763538,1
1765737113.5766404,1
1765737113.5767858,1
1765737113.5769513,1
1765737113.577091,1
1765737113.577236,1
1765737113.5773735,1
1765737113.5775192,1
1765737113.5776525,1
1765737113.5777793,1
1765737113.577901,1
1765737113.5780113,1
1765737113.5781574,1
1765737113.5783029,1
1765737113.5784132,1
1765737113.5785518,1
1765737113.578683,1
1765737113.5788462,1
1765737113.579114,1
1765737113.5792878,1
1765737113.57951,1
1765737113.5796542,1
1765737113.579861,1
1765737113.5800588,1
1765737113.5802565,1
1765737113.5803914,1
1765737113.5805326,1
1765737113.580871,1
1765737113.5810127,1
1765737113.581179,1
1765737113.5813053,1
1765737113.581442,1
1765737113.581588,1
1765737113.5817418,1
1765737113.5818872,1
1765737113.5820165,1
1765737113.5821202,1
1765737113.582242,1
1765737113.5823429,1
1765737113.582466,1
1765737113.5825672,1
1765737113.582679,1
1765737113.582791,1
1765737113.5829632,1
1765737113.5831475,1
1765737113.5833066,1
1765737113.5834672,1
1765737113.5836227,1
1765737113.5837588,1
1765737113.5839126,1
1765737113.5840538,1
1765737113.584205,1
1765737113.5843241,1
1765737113.5844655,1
1765737113.584585,1
1765737113.5847173,1
1765737113.584848,1
1765737113.5849748,1
1765737113.5851068,1
1765737113.5852482,1
1765737113.5853703,1
1765737113.5854921,1
1765737113.5856254,1
1765737113.5857475,1
1765737113.585889,1
1765737113.5860622,1
1765737113.5862007,1
1765737113.586325,1
1765737113.5864408,1
1765737113.5865571,1
1765737113.5866907,1
1765737113.5868561,1
1765737113.5869823,1
1765737113.5870948,1
1765737113.5873044,1
1765737113.5876195,1
1765737113.587925,1
1765737113.5881922,1
1765737113.5883577,1
1765737113.588555,1
1765737113.5887005,1
1765737113.588859,1
1765737113.589013,1
1765737113.5891464,1
1765737113.5892713,1
1765737113.589398,1
1765737113.5896103,1
1765737113.5897298,1
1765737113.5898552,1
1765737113.5899584,1
1765737113.5900683,1
1765737113.5901964,1
1765737113.5903218,1
1765737113.5904307,1
1765737113.59055,1
1765737113.590671,1
1765737113.5908039,1
1765737113.59097,1
1765737113.5911071,1
1765737113.5913332,1
1765737113.5926604,1
1765737113.5932767,1
1765737113.5936372,1
1765737113.5942068,1
1765737113.594676,1
1765737113.5949185,1
1765737113.5953176,1
1765737113.5954745,1
1765737113.5972085,1
1765737113.597917,1
1765737113.598108,1
1765737113.5982778,1
1765737113.5984378,1
1765737113.5985746,1
1765737113.5987136,1
1765737113.5988493,1
1765737113.5989773,1
1765737113.5991008,1
1765737113.5992353,1
1765737113.599362,1
1765737113.5995107,1
1765737113.5996585,1
1765737113.6014726,1
1765737113.6018007,1
1765737113.6021082,1
1765737113.602271,1
1765737113.602543,1
1765737113.6026912,1
1765737113.6028197,1
1765737113.6029563,1
1765737113.603133,1
1765737113.60329,1
1765737113.6034374,1
1765737113.6035702,1
1765737113.603814,1
1765737113.6046112,1
1765737113.605438,1
1765737113.605677,1
1765737113.6058414,1
1765737113.60599,1
1765737113.6061482,1
1765737113.6063597,1
1765737113.6065037,1
1765737113.6066844,1
1765737113.606823,1
1765737113.6069572,1
1765737113.6072176,1
1765737113.6073744,1
1765737113.6076503,1
1765737113.6078546,1
1765737113.6084664,1
1765737113.6089704,1
1765737113.6091766,1
1765737113.6093833,1
1765737113.6096644,1
1765737113.6098113,1
1765737113.6099756,1
1765737113.6101499,1
1765737113.6103044,1
1765737113.610445,1
1765737113.6105707,1
1765737113.6106937,1
1765737113.6108027,1
1765737113.610951,1
1765737113.6110687,1
1765737113.6111932,1
1765737113.6112955,1
1765737113.611443,1
1765737113.6116035,1
1765737113.6117175,1
1765737113.6118355,1
1765737113.6119778,1
1765737113.6122603,1
1765737113.6125522,1
1765737113.6126974,1
1765737113.612849,1
1765737113.6130142,1
1765737113.6133585,1
1765737113.6138387,1
1765737113.6139743,1
1765737113.6141267,1
1765737113.614272,1
1765737113.6144276,1
1765737113.6145368,1
1765737113.6146395,1
1765737113.6147585,1
1765737113.6148813,1
1765737113.6149793,1
1765737113.6151214,1
1765737113.6152606,1
1765737113.6154099,1
1765737113.6155522,1
1765737113.6156723,1
1765737113.6157796,1
1765737113.615915,1
1765737113.6160688,1
1765737113.6162086,1
1765737113.616375,1
1765737113.6165762,1
1765737113.6171696,1
1765737113.61742,1
1765737113.6175694,1
1765737113.6176972,1
1765737113.6178427,1
1765737113.6179476,1
1765737113.618048,1
1765737113.6181812,1
1765737113.6182883,1
1765737113.6183689,1
1765737113.6184921,1
1765737113.618593,1
1765737113.6187158,1
1765737113.6188202,1
1765737113.6189208,1
1765737113.6190376,1
1765737113.6191578,1
1765737113.6192868,1
1765737113.6194108,1
1765737113.6195483,1
1765737113.61965,1
1765737113.6197636,1
1765737113.619883,1
1765737113.6199853,1
1765737113.6200874,1
1765737113.6202025,1
1765737113.620353,1
1765737113.6205378,1
1765737113.6207473,1
1765737113.6209314,1
1765737113.6211364,1
1765737113.6212869,1
1765737113.6218827,1
1765737113.6222842,1
1765737113.6225111,1
1765737113.6228487,1
1765737113.6229959,1
1765737113.6231318,1
1765737113.6233296,1
1765737113.6236677,1
1765737113.623816,1
1765737113.6239626,1
1765737113.62411,1
1765737113.6242537,1
1765737113.6243842,1
1765737113.6245217,1
1765737113.6246603,1
1765737113.6248913,1
1765737113.6251962,1
1765737113.6256578,1
1765737113.6258554,1
1765737113.6260061,1
1765737113.6261868,1
1765737113.6263278,1
1765737113.62645,1
1765737113.6265993,1
1765737113.6267242,1
1765737113.6268713,1
1765737113.6270294,1
1765737113.6271765,1
1765737113.627307,1
1765737113.6274385,1
1765737113.627559,1
1765737113.627681,1
1765737113.627784,1
1765737113.6278946,1
1765737113.627997,1
1765737113.6281142,1
1765737113.628244,1
1765737113.6283467,1
1765737113.6284862,1
1765737113.6286106,1
1765737113.628706,1
1765737113.6288686,1
1765737113.629115,1
1765737113.6294227,1
1765737113.6295907,1
1765737113.6297562,1
1765737113.6299608,1
1765737113.6300974,1
1765737113.6302567,1
1765737113.630374,1
1765737113.630503,1
1765737113.6306374,1
1765737113.6307933,1
1765737113.6309261,1
1765737113.631065,1
1765737113.6311831,1
1765737113.6312878,1
1765737113.6313953,1
1765737113.6314924,1
1765737113.6315958,1
1765737113.631709,1
1765737113.6318264,1
1765737113.6319654,1
1765737113.6320848,1
1765737113.6321983,1
1765737113.6323128,1
1765737113.632416,1
1765737113.632517,1
1765737113.6326447,1
1765737113.632756,1
1765737113.6328716,1
1765737113.6333003,1
1765737113.6336102,1
1765737113.6337948,1
1765737113.634025,1
1765737113.6342533,1
1765737113.634507,1
1765737113.6346507,1
1765737113.6347814,1
1765737113.634917,1
1765737113.6351209,1
1765737113.6352878,1
1765737113.6353905,1
